Event Number,Track ID,pT (GeV),Num Hits,Matched
1121,49541657485377536,0.22998598472309364,8,1.0
1121,63051494294814720,0.3807847572195447,10,1.0
1121,63051563014291456,0.562524708015597,15,1.0
1121,63052044050628608,1.608195843835458,7,1.0
1121,63052112770105344,0.6818120921112224,10,0.0
1121,63052181489582080,0.7955878961504254,13,0.0
1121,63052250209058816,0.5671628025265669,7,0.0
1121,63052318928535552,0.2044493880858337,7,1.0
1121,63052525086965760,0.2266105995651757,8,1.0
1121,63052937403826176,0.41155287082464936,7,1.0
1121,63053487159640064,0.3852008225562868,8,1.0
1121,63053624598593536,3.433812098862286,10,1.0
1121,63053693318070272,2.149783536431384,12,1.0
1121,63053762037547008,2.1440315659338585,13,1.0
1121,63053830757023744,0.42198737409749576,13,1.0
1121,63053899476500480,1.2827196131094745,10,1.0
1121,63054174354407424,0.286155604159406,9,1.0
1121,63054243073884160,0.8498933218996703,12,1.0
1121,63054311793360896,0.4445567890211204,12,1.0
1121,63055686182895616,0.6312678614757772,7,1.0
1121,63055754902372352,0.8154390475125031,14,1.0
1121,63055892341325824,0.21056402030341922,7,1.0
1121,63056167219232768,0.28380460010618347,9,1.0
1121,63057747767197696,2.840106986132549,12,1.0
1121,63058091364581376,0.43104487131497426,10,1.0
1121,63058366242488320,0.42780601437994215,8,1.0
1121,63058641120395264,0.18739268982755208,9,1.0
1121,63058709839872000,0.5035202146078519,18,1.0
1121,63050807116832770,0.3625379707888495,12,1.0
1121,63055548777508866,0.3861990268894627,7,0.0
1121,63055548760735746,0.1627974568246114,13,0.0
1121,63063245342117889,0.427511537676418,11,1.0
1121,63065994104406016,0.42784288913849394,11,1.0
1121,63067780810801152,0.5162283892437901,11,1.0
1121,63067849530277888,0.3523553091187047,10,1.0
1121,63068399286091776,0.21198607322201785,10,1.0
1121,63068949041905664,0.46564237711590756,8,1.0
1121,67554200568987648,0.5962322817598494,11,1.0
1121,67554269288464384,0.3129310328738289,9,1.0
1121,67555437519568896,0.6043610400855516,9,1.0
1121,67555643677999104,0.4300042832734808,9,1.0
1121,67556605750673408,0.32444639485680526,11,1.0
1121,67556811909103616,0.7996916634631424,10,1.0
1121,67557155506487296,1.150741514500515,9,1.0
1121,67557361664917504,0.42381268161125346,6,1.0
1121,67557980140208128,0.20882830912566058,10,1.0
1121,67558048859684864,0.4430838291115635,10,1.0
1121,67561553552998400,0.6463660195532192,11,1.0
1121,85568599078469632,0.4428886445820971,7,1.0
1121,85568667797946368,0.18959990873471647,6,1.0
1121,85568805236899840,0.48263270045748025,13,1.0
1121,85569561151143936,0.7273124023064531,8,1.0
1121,85569767309574144,0.8211416958943989,10,1.0
1121,85569904748527616,0.6026947531042556,13,1.0
1121,85571622735446016,0.392646572849818,13,1.0
1121,90072473583747072,0.5284851441200826,7,1.0
1121,90072542303223808,0.407838118012711,8,1.0
1121,90072885900607488,0.469961885231651,10,1.0
1121,90072954620084224,0.8381106544660287,12,1.0
1121,90073435656421376,0.4556852765035307,13,1.0
1121,90073298234253314,0.24232312631614258,9,0.0
1121,90074878765432832,0.2482547792398257,9,0.0
1121,90074947484909568,0.1819244120029978,10,1.0
1121,90076734191304704,0.31813296661090573,13,1.0
1121,94576073211117568,0.23894285590538233,9,1.0
1121,94576279369547776,0.516520379326774,18,1.0
1121,94576348089024512,0.702429784935776,7,1.0
1121,94576897844838400,0.7347197158371259,11,1.0
1121,94577859917512704,0.4724125381776134,10,1.0
1121,94577928636989440,0.4808707615290513,10,1.0
1121,94577997356466176,0.4432704393362023,10,1.0
1121,94576485544759297,0.2771492464267494,11,1.0
1121,94576485544763394,0.17696832490387296,7,1.0
1121,103582928868474880,0.8099264231271658,11,0.0
1121,103582997587951616,0.2718273751957297,11,1.0
1121,103583409904812032,0.37643554119575373,13,1.0
1121,103583684782718976,0.3253986053468546,10,1.0
1121,103583822221672448,0.5628778396826197,12,1.0
1121,103584784294346752,0.1943411566667698,6,1.0
1121,103585402769637376,0.25065179723026804,14,1.0
1121,103585471489114112,0.33871020060663204,12,1.0
1121,108086734654275584,1.4948024177630417,11,1.0
1121,108086803373752320,2.0245506797512447,13,1.0
1121,108087215690612736,0.5788297064259035,13,1.0
1121,108087284410089472,0.8219722125250272,11,1.0
1121,108087353129566208,1.0301713193073034,10,1.0
1121,108087421849042944,0.7953892259775661,8,1.0
1121,108087490568519680,0.8643105631269761,10,1.0
1121,108087559287996416,1.1716115094895188,10,1.0
1121,108088521360670720,1.1343845538660633,8,1.0
1121,108088727519100928,0.7618831307112769,7,1.0
1121,108088796238577664,0.2164530244574216,9,1.0
1121,108088864958054400,0.6933659650625271,14,1.0
1121,108089483433345024,0.45457432859057517,8,1.0
1121,108089689591775232,2.2019793239599847,9,0.0
1121,108089758311251968,1.496820593342018,11,1.0
1121,108089895750205440,0.29563141027171835,8,1.0
1121,108090033189158912,0.3442342283993397,11,1.0
1121,108090101908635648,1.4695539649274652,10,1.0
1121,108090170628112384,1.8542508045857453,15,1.0
1121,108090239347589120,0.28987999794037417,10,1.0
1121,108090308067065856,1.5861897528588789,13,1.0
1121,108090376786542592,1.965951169083093,11,1.0
1121,108092163492937728,1.7539942216812228,14,1.0
1121,108092232212414464,0.5503526963988167,13,1.0
1121,108092300931891200,0.17386613581550336,8,1.0
1121,108092369651367936,1.325071608949154,11,1.0
1121,108092438370844672,0.38972548519675776,7,1.0
1121,108092850687705088,0.9155084396918787,8,1.0
1121,108092919407181824,1.2027149544000653,12,1.0
1121,108092988126658560,0.253714794536304,10,1.0
1121,108093400443518976,0.3221674484440322,11,1.0
1121,108093469162995712,1.0706681235795974,12,1.0
1121,108093606601949184,0.9012174088118754,11,1.0
1121,108093675321425920,0.682620035853023,13,1.0
1121,108093812760379392,0.38929366985087405,7,1.0
1121,108094156357763072,0.4923756118457806,16,1.0
1121,108094774833053696,0.345175715495143,8,1.0
1121,108095530747297792,0.4016853676751799,6,1.0
1121,108095599466774528,0.2527743541980615,8,1.0
1121,108095668186251264,0.29469590700988313,11,1.0
1121,108095736905728000,0.3299432684465848,14,1.0
1121,108096217942065152,0.6344101121552305,13,1.0
1121,108096286661541888,0.6067849588312116,13,0.0
1121,108096355381018624,0.6214605095560227,11,1.0
1121,108096424100495360,0.32575594725044704,11,1.0
1121,108096561539448832,0.9469470631539093,13,1.0
1121,108097935928983552,0.9969924852877782,6,1.0
1121,108098210806890496,0.7235942648841992,9,1.0
1121,108098485684797440,0.5609845487100041,12,1.0
1121,108099379037995008,0.43752853271398445,14,1.0
1121,108099447757471744,0.3685873791056181,10,1.0
1121,108099516476948480,0.36997219605950266,10,1.0
1121,108100272391192576,0.2145537399307058,10,1.0
1121,108100409830146048,0.7111201030782826,13,1.0
1121,108100753427529728,0.33810636053589693,7,1.0
1121,108100890866483200,0.4381657190449377,12,1.0
1121,108101440622297088,0.4856498427798452,13,1.0
1121,108101509341773824,0.48616258586911304,12,1.0
1121,108101578061250560,0.825567638796627,13,0.0
1121,108101646780727296,0.47883700948807684,11,1.0
1121,108101784219680768,0.22592089620028316,8,1.0
1121,108086597232103425,0.2904332319343895,10,0.0
1121,108087009548963841,0.377714699899588,10,0.0
1121,108087078268440577,0.7561388019485278,8,0.0
1121,108087078268448770,0.5522990041400205,9,0.0
1121,108088933694312449,0.38290465823131176,8,0.0
1121,108093881496637441,0.24713686187665154,8,0.0
1121,108094499971928065,0.38985838076836027,8,0.0
1121,108103021170262016,0.2693927701321115,8,0.0
1121,108103158609215488,1.5427375220606405,13,0.0
1121,108103227328692224,1.3356325492254824,12,0.0
1121,108104739157180416,0.45161145059407953,12,1.0
1121,108104807876657152,0.27753343872688935,10,1.0
1121,108104876612915201,0.4032327117151477,8,1.0
1121,108106594583052288,0.9282144458754852,9,1.0
1121,108106663302529024,2.6385843966426794,9,0.0
1121,108106800741482496,0.2052171904642073,7,0.0
1121,108107075619389440,0.8680692614667265,13,1.0
1121,108107144338866176,0.7438880026489703,11,0.0
1121,108108037692063744,0.2345535053948982,11,1.0
1121,108108106411540480,0.5742177828584764,10,1.0
1121,108108862325784576,0.5356159985892701,6,1.0
1121,108108931045261312,0.4591946887308458,9,1.0
1121,108110923910086656,1.1823596913129042,7,1.0
1121,108111748543807488,0.2707485960720124,11,1.0
1121,108111611121639426,0.18581979105066979,9,1.0
1121,108113191652818944,0.2724992889072478,8,0.0
1121,108113397811249152,0.4489772230772777,10,1.0
1121,108113810128109568,0.6891210754589278,9,1.0
1121,108120407197876224,1.469943317160067,9,0.0
1121,108120475917352960,0.749872510870589,10,0.0
1121,108120544636829696,0.2446783429549175,11,1.0
1121,112590403001122816,0.7439849530889365,8,1.0
1121,112590471720599552,0.6841004488192881,10,1.0
1121,112591021476413440,0.31189390934195943,12,1.0
1121,112591090195890176,0.3877397396406085,13,1.0
1121,112591158915366912,0.24514408605363006,9,1.0
1121,112595694400831488,0.3801989267229818,9,1.0
1121,117094208786923520,1.9230306191725306,11,1.0
1121,117094346225876992,0.5299864551531812,11,1.0
1121,117094414945353728,0.37477398771484954,8,1.0
1121,117094483664830464,0.29343955109366426,8,1.0
1121,117094552384307200,1.1714022204109538,8,1.0
1121,117094827262214144,0.3888800053706561,11,1.0
1121,117094895981690880,0.5227814243661497,8,1.0
1121,117094964701167616,0.41832743591996857,8,1.0
1121,117095033420644352,0.3199935052244876,9,1.0
1121,117095102140121088,0.9573238787707917,8,1.0
1121,117095239579074560,1.0255830162557478,12,1.0
1121,117095445737504768,0.8887977997288937,10,1.0
1121,117096064212795392,0.21157681733216294,9,1.0
1121,117096132932272128,0.9258825114155057,12,1.0
1121,117096201651748864,1.511195419293628,15,1.0
1121,117096407810179072,1.5604010980307228,12,1.0
1121,117096820127039488,0.17537779995702765,10,1.0
1121,117096888846516224,0.3003918013682706,8,1.0
1121,117097301163376640,0.25111048240081685,6,1.0
1121,117097369882853376,0.2514930577716015,8,1.0
1121,117097438602330112,0.18957891124044307,8,1.0
1121,117097919638667264,0.6425959558643122,11,1.0
1121,117097988358144000,0.2979180246781634,8,1.0
1121,117098538113957888,0.6454343701629989,10,1.0
1121,117098675552911360,0.24117337978353637,11,0.0
1121,117098744272388096,1.4767713856712565,8,1.0
1121,117098812991864832,1.3750168643358738,7,0.0
1121,117098950430818304,0.7770991073594973,10,1.0
1121,117099019150295040,2.091989811054143,11,1.0
1121,117099156589248512,0.2868752950915855,7,1.0
1121,117099362747678720,2.1202147633634243,11,1.0
1121,117099637625585664,0.633941398139206,7,1.0
1121,117099706345062400,1.230958999894605,13,1.0
1121,117099775064539136,1.3204344071997522,10,1.0
1121,117099843784015872,0.3017310290945854,8,1.0
1121,117099912503492608,0.6812491460428279,9,1.0
1121,117100256100876288,0.7333398824085706,8,1.0
1121,117100324820353024,1.2682976440304907,13,1.0
1121,117100805856690176,0.2624434893074262,8,1.0
1121,117102386404655104,0.2875822769750239,12,1.0
1121,117102523843608576,0.42988479674958996,10,1.0
1121,117093796486844417,0.18021531954054218,9,1.0
1121,117096476546437121,0.47634142090461673,9,1.0
1121,117098881744916482,0.4003238075989508,9,1.0
1121,117098881728143362,0.2185756752942306,11,0.0
1121,117103279757852672,0.6982600135104651,8,1.0
1121,117103692074713088,0.378948304668609,12,1.0
1121,117103760794189824,0.2765876390977049,8,1.0
1121,117104241830526976,0.4565349366610757,10,1.0
1121,117104310550003712,0.19012178325741752,8,1.0
1121,117104379269480448,0.24923535156046667,8,1.0
1121,117104447988957184,0.39371306555951363,9,1.0
1121,117105066464247808,0.9911987167207376,11,1.0
1121,117105135183724544,0.5956160214490237,11,1.0
1121,117105341342154752,0.32704912862415514,10,1.0
1121,117105478781108224,0.3851691246063714,9,1.0
1121,117107540382199810,0.4158759206857089,10,1.0
1121,117108296279654400,0.4033817546185236,14,1.0
1121,117108364999131136,0.38887275807585614,8,1.0
1121,126100995724804096,0.44480736774587154,13,1.0
1121,126101133163757568,0.20805382241840978,9,1.0
1121,126101201883234304,0.40160788784033274,11,1.0
1121,126101408041664512,0.5363120772342012,11,1.0
1121,126101820358524928,0.3789781967189729,13,1.0
1121,126101957797478400,0.2919210429879295,6,1.0
1121,126102644992245760,0.9305594571506954,8,1.0
1121,126103400906489856,0.2762941569787384,10,1.0
1121,126103469625966592,0.3098829619566499,8,1.0
1121,126105599929745408,0.3292931318022378,15,1.0
1121,126105668649222144,0.22914411498107098,6,1.0
1121,126105806088175616,0.6547031830479084,9,1.0
1121,126105874807652352,0.4716238083078369,10,1.0
1121,126106149685559296,0.17794524566739334,8,1.0
1121,126101751655833602,0.35099306004131287,6,1.0
1121,126102576289550337,0.17408697807551013,10,1.0
1121,126102576289554434,0.48789832705405417,10,1.0
1121,126102851167457281,0.17767081981882865,7,0.0
1121,126105462507573249,0.1840813569832083,7,1.0
1121,126112815474802688,0.48259186182529784,12,0.0
1121,126112884194279424,1.0211097203200543,11,1.0
1121,126112952913756160,0.7240566817975326,10,1.0
1121,126113021633232896,2.81128317289351,11,1.0
1121,126114327303290880,0.6776820635105019,13,1.0
1121,126115014498058240,0.34976238975430685,9,1.0
1121,130604664071651328,0.33490029966723167,8,1.0
1121,130605213827465216,0.38724916740953536,10,1.0
1121,130605282546941952,0.6941877671595732,6,1.0
1121,130605763583279104,0.28311368621725364,11,1.0
1121,130606588216999936,0.20337035370940254,8,1.0
1121,135109019613265920,1.1095461379654692,7,1.0
1121,135109088332742656,3.6508078912805884,11,0.0
1121,135109157052219392,0.5703121040097927,13,1.0
1121,135109225771696128,0.2419238790423098,9,1.0
1121,135109294491172864,1.5831727951410302,10,1.0
1121,135109363210649600,0.6529046241138308,12,1.0
1121,135109500649603072,2.7289233363991827,11,1.0
1121,135109569369079808,0.3835049832063842,10,1.0
1121,135110325283323904,1.8804338779909213,9,1.0
1121,135110394002800640,0.4671524174671048,9,1.0
1121,135110462722277376,0.627093368450548,12,1.0
1121,135110531441754112,0.15812134116399598,9,1.0
1121,135110600161230848,1.3038376877363729,15,1.0
1121,135110668880707584,0.9905597783839288,10,1.0
1121,135110806319661056,1.0198069720287377,10,1.0
1121,135110875039137792,0.43418461304228423,9,1.0
1121,135111218636521472,1.7163486504019965,9,0.0
1121,135111287355998208,0.6642554220310886,8,0.0
1121,135111768392335360,0.7053094060241066,8,1.0
1121,135112111989719040,1.2499817470466077,10,1.0
1121,135112455587102720,0.7133596742955276,6,1.0
1121,135113761257160704,0.6920025923535581,11,1.0
1121,135113829976637440,1.278992776112791,16,1.0
1121,135113898696114176,1.626307939642165,8,1.0
1121,135114448451928064,2.36422513552701,12,0.0
1121,135114517171404800,3.2822479725588893,9,1.0
1121,135114585890881536,2.7505331054220696,10,1.0
1121,135115273085648896,0.8594450167673372,15,1.0
1121,135116166438846464,0.3855972068480608,12,1.0
1121,135116578755706880,2.2578906424451204,7,1.0
1121,135116716194660352,1.8204186796031532,9,1.0
1121,135116784914137088,2.5200019376554343,13,0.0
1121,135116853633613824,0.2641676955347645,10,1.0
1121,135117265950474240,0.8372352541172926,9,1.0
1121,135117403389427712,0.5753232751132701,13,1.0
1121,135117472108904448,1.446606349494194,11,1.0
1121,135117540828381184,0.19174836469643203,7,1.0
1121,135117609547857920,1.4096795487956248,12,1.0
1121,135117678267334656,0.7179978825449747,7,1.0
1121,135118502901055488,0.6593026806874993,9,1.0
1121,135118571620532224,1.4937729198162701,10,0.0
1121,135118640340008960,0.9401985681745751,9,0.0
1121,135118709059485696,0.21648058433931286,7,1.0
1121,135118915217915904,1.5710779653331006,10,1.0
1121,135118983937392640,1.4960146604792908,7,1.0
1121,135119190095822848,0.4338281713923014,12,1.0
1121,135119808571113472,0.20781118777565832,7,1.0
1121,135121457838555136,0.39851492670739685,9,1.0
1121,135121526558031872,0.4288127263453981,13,1.0
1121,135121595277508608,0.3242427384753576,10,1.0
1121,135121732716462080,0.26950052423252885,12,1.0
1121,135121801435938816,1.5247692812953961,12,1.0
1121,135121870155415552,0.6920477732651412,8,1.0
1121,135122007594369024,2.5402831326623625,12,1.0
1121,135122145033322496,0.4353244443205673,10,1.0
1121,135122419911229440,0.3206804666830902,9,1.0
1121,135122488630706176,0.7542370777037681,10,1.0
1121,135122694789136384,0.4182317333526816,11,1.0
1121,135122832228089856,0.8926099371713476,10,1.0
1121,135123244544950272,0.3860061600795677,8,0.0
1121,135109706824814593,0.18825704663241707,10,1.0
1121,135109706824818690,0.3591861350673876,14,1.0
1121,135109706824822786,0.31233007126625717,12,1.0
1121,135110256580632578,0.3774114846065126,6,1.0
1121,135111493531213826,0.39160952001755867,8,1.0
1121,135111905848070145,0.3701282118957563,14,1.0
1121,135112524323360769,0.32641052732180853,10,1.0
1121,135113692554465281,0.28213714523273487,6,1.0
1121,135114311029755905,0.2971382783962,9,1.0
1121,135114311029760002,0.16892792358090056,8,1.0
1121,135118434198360065,0.33568050280612394,9,1.0
1121,135118434198364162,0.17109581454541128,8,1.0
1121,135125855885066240,0.3048549731216146,12,1.0
1121,135125924604542976,0.30822793207341115,9,1.0
1121,135125993324019712,0.7893967552124532,13,1.0
1121,135126062043496448,1.4364512528781397,11,1.0
1121,135126611799310336,0.17683565949259275,7,1.0
1121,135127573871984640,0.15748314532973612,7,1.0
1121,135128329786228736,0.35326672754212873,10,1.0
1121,135130734967914496,0.3139861453709987,7,1.0
1121,135130941126344704,0.6018816651334491,14,0.0
1121,135131009845821440,0.9936194885976977,11,0.0
1121,135131078565298176,0.20972243819251962,11,1.0
1121,135132452954832896,1.2305619109049941,9,1.0
1121,135132521674309632,1.2663177344405923,8,1.0
1121,135134170941751296,0.1723860517064576,9,1.0
1121,135134651978088448,0.893631751997904,14,1.0
1121,135134789417041920,0.6013682575332052,6,1.0
1121,135134858136518656,1.0591458225281134,12,1.0
1121,135136851018129410,0.21648581969783492,7,1.0
1121,135144547582738432,0.830663593235941,10,1.0
1121,135146471728087040,0.3414391851289322,14,1.0
1121,135146540447563776,0.7419336733414637,14,0.0
1121,135146403025391617,0.43629375026687556,8,0.0
1121,135149838982447104,0.9954852486485772,9,1.0
1121,144115462953762816,1.4878229585931464,7,1.0
1121,144115531673239552,0.46781894381714184,8,1.0
1121,144115600392716288,0.8388547766963121,12,1.0
1121,144115669112193024,0.6786756178160797,11,0.0
1121,144115737831669760,0.21819443424010018,9,1.0
1121,144115806551146496,1.08734944578702,11,1.0
1121,144115875270623232,0.811545119174069,11,1.0
1121,144115943990099968,1.0411012720530373,11,1.0
1121,144116081429053440,0.37285955639741725,8,1.0
1121,144117868135448576,0.17136634700139633,7,1.0
1121,144118074293878784,1.5766546328007514,11,1.0
1121,144118143013355520,0.9661188716955642,7,1.0
1121,144118349171785728,2.3833883372373,11,1.0
1121,144118967647076352,3.1704999954571487,10,0.0
1121,144119036366553088,2.9528958861716283,12,0.0
1121,144119173805506560,1.2665445760122829,10,0.0
1121,144119242524983296,2.1600010591714875,11,0.0
1121,144119448683413504,0.5559623059168004,11,1.0
1121,144119517402890240,0.31636517879868126,9,1.0
1121,144120067158704128,0.7772447733991683,12,1.0
1121,144120135878180864,0.9194521097120868,14,1.0
1121,144121029231378432,0.17581866038437288,9,1.0
1121,144121097950855168,0.21359246259202339,9,1.0
1121,144121166670331904,0.17513358177873847,9,1.0
1121,144121304109285376,0.39775053137179184,15,1.0
1121,144121372828762112,0.20375934754056502,6,0.0
1121,144121647706669056,0.39158579247606506,8,0.0
1121,144121922584576000,0.5111607730144193,7,1.0
1121,144122128743006208,0.36725277180802934,13,1.0
1121,144122334901436416,0.8419405968148092,11,1.0
1121,144122403620913152,0.37178313325035517,12,1.0
1121,144122472340389888,0.7254866759596561,10,1.0
1121,144123503132540928,0.6109256755081884,8,1.0
1121,144123571852017664,0.8458856799057363,7,1.0
1121,144123640571494400,0.17350692548120583,7,1.0
1121,144123778010447872,0.4108600028748633,7,1.0
1121,144123915449401344,0.44519104460085207,10,1.0
1121,144123984168878080,0.43008574889245027,7,1.0
1121,144124877522075648,0.7917854039376185,11,1.0
1121,144124946241552384,0.3988126599698934,9,1.0
1121,144125014961029120,0.18581119999112358,9,1.0
1121,144125221119459328,0.8287408430124911,9,1.0
1121,144125289838936064,0.20581515320003635,8,1.0
1121,144125358558412800,0.4767882381383034,15,1.0
1121,144125427277889536,0.35466293768909024,12,1.0
1121,144125495997366272,0.4259746035333987,12,1.0
1121,144125633436319744,1.216091943500908,10,1.0
1121,144125702155796480,0.6153675972044441,16,1.0
1121,144126389350563840,0.8377077843616296,10,1.0
1121,144126458070040576,1.1803712001590216,13,1.0
1121,144126526789517312,0.5854140620255609,11,1.0
1121,144127420142714880,0.6515026797316438,7,1.0
1121,144127557581668352,0.29128176808942463,11,1.0
1121,144127626301145088,0.6405011539369603,8,1.0
1121,144127695020621824,0.6813460310250458,12,1.0
1121,144128450934865920,0.46252772300584727,7,1.0
1121,144128588373819392,0.23343759953810317,9,1.0
1121,144128657093296128,0.4824577686091387,10,1.0
1121,144130237641261056,0.4438632151092932,12,1.0
1121,144130306360737792,0.27641163121826534,12,1.0
1121,144118280469090305,0.16940908896553608,9,1.0
1121,144118280469094402,0.27544846954324476,14,1.0
1121,144122609796124673,0.3641773672347883,8,1.0
1121,144127488878972929,0.4451120987997106,13,0.0
1121,144133948493004800,0.1813617827032228,8,0.0
1121,144134017212481536,0.23913330520441572,8,1.0
1121,144136834711027712,0.35528950506688445,12,1.0
1121,144137109588934656,1.0237920668952212,11,1.0
1121,144138621417422848,0.5857648977411913,9,1.0
1121,144138690136899584,0.2793792049775337,10,1.0
1121,144143981536608256,0.8381972197618748,11,1.0
1121,144144393853468672,1.0357839026768578,12,0.0
1121,144144462572945408,1.370922167116304,12,0.0
1121,148619474897993728,0.4077420434037177,11,1.0
1121,148619543617470464,0.8335997936538246,9,1.0
1121,148619818495377408,0.36843934892894675,15,1.0
1121,148619887214854144,0.7855046963010325,11,1.0
1121,148619955934330880,1.184495660788457,9,1.0
1121,148620024653807616,0.3680054647049224,13,1.0
1121,148620093373284352,0.27139678249132687,10,1.0
1121,148620162092761088,0.7046642596123517,9,1.0
1121,148620780568051712,1.4230810088367847,10,1.0
1121,148621536482295808,1.2643236754700558,13,1.0
1121,148621673921249280,0.64129410319192,11,1.0
1121,148623460627644416,1.5753362291216144,11,1.0
1121,148623529347121152,0.1577825611547754,8,1.0
1121,148623598066597888,0.8666475405979153,8,1.0
1121,148623804225028096,0.5257267269027313,10,1.0
1121,148624010383458304,0.5657571193984278,11,1.0
1121,148624079102935040,0.5833370163990086,7,1.0
1121,148624216541888512,0.7762604078568107,8,1.0
1121,148624422700318720,0.5795419540331648,8,1.0
1121,148625109895086080,0.46854510303552604,11,1.0
1121,148626759162527744,0.5272971799496322,8,1.0
1121,148627308918341632,0.4870952328255394,11,1.0
1121,148627377637818368,0.7959400879222633,10,1.0
1121,148627446357295104,0.8202856436963966,10,1.0
1121,148627515076771840,0.36328234818151695,11,1.0
1121,148628202271539200,1.2609175867703148,14,1.0
1121,148628339710492672,0.3261986060026791,8,1.0
1121,148630057697411072,0.3760223125254883,15,1.0
1121,148630126416887808,0.33642325072586876,13,1.0
1121,148630401294794752,0.30967871178989703,6,1.0
1121,148630882331131904,0.9753035022679647,12,1.0
1121,148631088489562112,0.3963905166424044,12,1.0
1121,148631157209038848,0.4387774925428663,12,1.0
1121,148631913123282944,0.5351184830103487,12,1.0
1121,148625041192394754,0.37067511028363065,7,1.0
1121,148626621740355585,0.15399402046208047,7,1.0
1121,148631706981634049,0.3396940599513639,8,1.0
1121,148634524463398912,0.6310784587936823,14,1.0
1121,148634593182875648,1.1033861476002402,8,1.0
1121,148634661902352384,0.5271808886276154,12,0.0
1121,148634730621829120,1.460001818004615,11,1.0
1121,148635898852933632,0.9195942056913353,7,1.0
1121,148636173747621889,0.29693808711530834,10,1.0
1121,148637548137156609,0.400747387908134,10,0.0
1121,148638235315142656,0.5372370573124031,6,1.0
1121,148639609704677376,0.20866632127612755,8,1.0
1121,148639678424154112,0.23525175198875195,12,1.0
1121,148640434338398208,0.3644472674146889,10,1.0
1121,148646206774444032,0.4504154761802873,11,1.0
1121,148646412932874240,0.49070527799710817,9,1.0
1121,148649024272990208,0.8577200326518488,14,1.0
1121,148649092992466944,0.38778262332100294,13,1.0
1121,157626124396920832,0.48602330923359716,8,0.0
1121,157626467994304512,0.45815220399749995,7,0.0
1121,157626536713781248,0.36382078630569337,11,1.0
1121,157627223908548608,0.48525233615823593,12,1.0
1121,157627361347502080,0.4790926568400071,12,1.0
1121,157628254700699648,0.7465835377497342,12,1.0
1121,157628323420176384,0.24886446413283603,6,1.0
1121,157628392139653120,0.8608005950769951,13,1.0
1121,157628460859129856,0.4669330070969127,12,1.0
1121,157629560370757632,0.3414928385742545,10,1.0
1121,157629766529187840,0.44873427606382466,12,0.0
1121,157629835248664576,0.42364867421525343,13,0.0
1121,157629903968141312,0.2934389416911679,10,1.0
1121,157629972687618048,0.2822576046962325,10,1.0
1121,157630178846048256,0.4114177121472637,12,1.0
1121,157630659882385408,0.4171123613129955,12,1.0
1121,157631209654980609,0.25509043848051416,10,1.0
1121,157632446588780544,0.23842125482440235,11,1.0
1121,157632515308257280,0.16305605007855284,9,1.0
1121,157632584027734016,0.5122678893618137,12,1.0
1121,157635470245756928,0.2562495659503041,6,1.0
1121,157636226160001024,0.2899361188188134,8,1.0
1121,157638768780640256,0.17245500500620148,9,1.0
1121,157638837500116992,0.19857344255415482,8,1.0
1121,162129930182721536,0.9741352936361458,10,1.0
1121,162129998902198272,1.101952434505089,10,1.0
1121,162130067621675008,2.2860353787405874,10,1.0
1121,162130479938535424,0.773070244285273,11,1.0
1121,162130617377488896,2.010164938135541,12,1.0
1121,162130686096965632,1.7058899757043746,11,1.0
1121,162131098413826048,0.9830555716655746,14,1.0
1121,162131235852779520,0.9190838353577692,13,1.0
1121,162131373291732992,0.49879590992999495,11,1.0
1121,162132197925453824,2.1924150957811426,13,1.0
1121,162132747681267712,0.18346026820224304,12,1.0
1121,162132885120221184,1.1719878704588786,11,1.0
1121,162133228717604864,0.2179988192815741,11,1.0
1121,162133366156558336,0.22503444045437543,10,0.0
1121,162134534387662848,0.4815333335147524,12,1.0
1121,162134603107139584,0.5209210777917531,11,1.0
1121,162134671826616320,0.6054138476065327,8,1.0
1121,162132610259095553,0.3020567272619823,12,1.0
1121,162135908777197568,0.4717191477586242,10,1.0
1121,162135977496674304,0.34676376643733137,9,1.0
1121,162138039080976384,0.19833695508510274,12,1.0
1121,162143948955975680,0.7375071166838858,11,1.0
1121,162144017675452416,0.23441243205811158,7,1.0
1121,166634010846429184,0.5324685047223752,8,1.0
1121,166634217004859392,0.30286202451222927,11,1.0
1121,166634285724336128,0.7511871981884717,11,1.0
1121,166634423163289600,0.5293219775173046,7,1.0
1121,166634835480150016,0.200211919341355,7,1.0
1121,166635041638580224,0.445751438039726,8,1.0
1121,166635316516487168,0.5821570930014006,10,1.0
1121,166636553467068416,0.6524919149422973,12,1.0
1121,166636897064452096,0.8590829272561332,9,1.0
1121,166637034503405568,0.7393253682427151,12,1.0
1121,166638202734510080,1.0920887059621207,9,1.0
1121,166638271453986816,0.6137665370192175,13,1.0
1121,166638821209800704,0.5408096715915048,9,1.0
1121,166638889929277440,1.075487732631338,14,1.0
1121,166638958648754176,0.36677171403594905,14,1.0
1121,166639027368230912,0.3786663644749762,11,0.0
1121,166639096087707648,0.17605970286785827,10,0.0
1121,166639164807184384,0.5937546173057795,7,1.0
1121,166639233526661120,0.31867251452794826,7,1.0
1121,166639645843521536,0.3658368601802861,14,1.0
1121,166637103239667714,0.3618881041948089,9,1.0
1121,166639508421353474,0.329015199907838,7,1.0
1121,166639989457686529,0.38784229420386024,8,1.0
1121,166643150536835072,0.4410052833804441,12,1.0
1121,166644250048462848,0.19106668074034275,9,1.0
1121,166646998827532288,0.18058700697505148,10,1.0
