,volume_id,layer_id,module_id,cx,cy,cz,rot_xu,rot_xv,rot_xw,rot_yu,rot_yv,rot_yw,rot_zu,rot_zv,rot_zw,module_t,module_minhu,module_maxhu,module_hv,pitch_u,pitch_v,umid,um_idx
5637,13,6,1130,497.844,-60.4491,412.0,0.267532,0.0,0.963549,0.963549,0.0,-0.267532,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1130,5637
5638,13,6,1131,501.093,-20.1934,412.0,0.189131,0.0,0.981952,0.981952,0.0,-0.189131,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1131,5638
5639,13,6,1132,501.093,20.1934,412.0,0.109503,0.0,0.993986,0.993986,0.0,-0.109503,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1132,5639
5640,13,6,1133,497.844,60.4491,412.0,0.0291654,0.0,0.999575,0.999575,0.0,-0.0291654,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1133,5640
5641,13,6,1134,491.365,100.313,412.0,-0.0513615,0.0,0.99868,0.99868,0.0,0.0513615,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1134,5641
5642,13,6,1135,481.7,139.526,412.0,-0.131555,0.0,0.991309,0.991309,0.0,0.131555,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1135,5642
5643,13,6,1136,468.911,177.834,412.0,-0.210896,0.0,0.977509,0.977509,0.0,0.210896,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1136,5643
5644,13,6,1137,453.08,214.989,412.0,-0.288869,0.0,0.957369,0.957369,0.0,0.288869,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1137,5644
5645,13,6,1138,434.312,250.75,412.0,-0.364968,0.0,0.93102,0.93102,0.0,0.364968,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1138,5645
5646,13,6,1139,412.726,284.884,412.0,-0.438701,0.0,0.898633,0.898633,0.0,0.438701,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1139,5646
5647,13,6,1140,388.464,317.171,412.0,-0.509588,0.0,0.860418,0.860418,0.0,0.509588,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1140,5647
5648,13,6,1141,361.683,347.401,412.0,-0.577171,0.0,0.816624,0.816624,0.0,0.577171,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1141,5648
5649,13,6,1142,332.556,375.378,412.0,-0.64101,0.0,0.767533,0.767533,0.0,0.64101,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1142,5649
5650,13,6,1143,301.272,400.921,412.0,-0.700692,0.0,0.713464,0.713464,0.0,0.700692,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1143,5650
5651,13,6,1144,268.035,423.863,412.0,-0.75583,0.0,0.654768,0.654768,0.0,0.75583,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1144,5651
5652,13,6,1145,233.059,444.056,412.0,-0.806066,0.0,0.591826,0.591826,0.0,0.806066,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1145,5652
5653,13,6,1146,196.571,461.37,412.0,-0.851074,0.0,0.525045,0.525045,0.0,0.851074,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1146,5653
5654,13,6,1147,158.809,475.691,412.0,-0.890563,0.0,0.45486,0.45486,0.0,0.890563,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1147,5654
5655,13,6,1148,120.017,486.927,412.0,-0.924276,0.0,0.381724,0.381724,0.0,0.924276,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1148,5655
5656,13,6,1149,80.4463,495.006,412.0,-0.951995,0.0,0.306113,0.306113,0.0,0.951995,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1149,5656
5657,13,6,1150,40.354,499.874,412.0,-0.97354,0.0,0.228517,0.228517,0.0,0.97354,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1150,5657
5658,13,6,1151,3.0708e-14,501.5,412.0,-0.988771,0.0,0.149438,0.149438,0.0,0.988771,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1151,5658
5659,13,6,1152,-40.354,499.874,412.0,-0.99759,0.0,0.0693905,0.0693905,0.0,0.99759,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1152,5659
5660,13,6,1153,-80.4463,495.006,412.0,-0.999938,0.0,-0.0111071,-0.0111071,0.0,0.999938,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1153,5660
5661,13,6,1154,-120.017,486.927,412.0,-0.995802,0.0,-0.0915327,-0.0915327,0.0,0.995802,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1154,5661
5662,13,6,1155,-158.809,475.691,412.0,-0.985208,0.0,-0.171365,-0.171365,0.0,0.985208,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1155,5662
5663,13,6,1156,-196.571,461.37,412.0,-0.968224,0.0,-0.250085,-0.250085,0.0,0.968224,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1156,5663
5664,13,6,1157,-233.059,444.056,412.0,-0.944961,0.0,-0.327184,-0.327184,0.0,0.944961,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1157,5664
5665,13,6,1158,-268.035,423.863,412.0,-0.915569,0.0,-0.402161,-0.402161,0.0,0.915569,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1158,5665
5666,13,6,1159,-301.272,400.921,412.0,-0.88024,0.0,-0.474529,-0.474529,0.0,0.88024,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1159,5666
5667,13,6,1160,-332.556,375.378,412.0,-0.839202,0.0,-0.54382,-0.54382,0.0,0.839202,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1160,5667
5668,13,6,1161,-361.683,347.401,412.0,-0.792721,0.0,-0.609585,-0.609585,0.0,0.792721,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1161,5668
5669,13,6,1162,-388.464,317.171,412.0,-0.741099,0.0,-0.671396,-0.671396,0.0,0.741099,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1162,5669
5670,13,6,1163,-412.726,284.884,412.0,-0.684671,0.0,-0.728852,-0.728852,0.0,0.684671,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1163,5670
5671,13,6,1164,-434.312,250.75,412.0,-0.623803,0.0,-0.781582,-0.781582,0.0,0.623803,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1164,5671
5672,13,6,1165,-453.08,214.989,412.0,-0.558889,0.0,-0.829243,-0.829243,0.0,0.558889,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1165,5672
5673,13,6,1166,-468.911,177.834,412.0,-0.49035,0.0,-0.871526,-0.871526,0.0,0.49035,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1166,5673
5674,13,6,1167,-481.7,139.526,412.0,-0.418631,0.0,-0.908156,-0.908156,0.0,0.418631,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1167,5674
5675,13,6,1168,-491.365,100.313,412.0,-0.344198,0.0,-0.938897,-0.938897,0.0,0.344198,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1168,5675
5676,13,6,1169,-497.844,60.4491,412.0,-0.267532,0.0,-0.963549,-0.963549,0.0,0.267532,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1169,5676
5677,13,6,1170,-501.093,20.1934,412.0,-0.189131,0.0,-0.981952,-0.981952,0.0,0.189131,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1170,5677
5678,13,6,1171,-498.096,-20.0726,515.0,-0.109503,0.0,-0.993986,-0.993986,0.0,0.109503,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1171,5678
5679,13,6,1172,-494.865,-60.0875,515.0,-0.0291654,0.0,-0.999575,-0.999575,0.0,0.0291654,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1172,5679
5680,13,6,1173,-488.426,-99.7128,515.0,0.0513615,0.0,-0.99868,-0.99868,0.0,-0.0513615,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1173,5680
5681,13,6,1174,-478.818,-138.691,515.0,0.131555,0.0,-0.991309,-0.991309,0.0,-0.131555,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1174,5681
5682,13,6,1175,-466.106,-176.771,515.0,0.210896,0.0,-0.977509,-0.977509,0.0,-0.210896,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1175,5682
5683,13,6,1176,-450.37,-213.703,515.0,0.288869,0.0,-0.957369,-0.957369,0.0,-0.288869,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1176,5683
5684,13,6,1177,-431.714,-249.25,515.0,0.364968,0.0,-0.93102,-0.93102,0.0,-0.364968,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1177,5684
5685,13,6,1178,-410.257,-283.18,515.0,0.438701,0.0,-0.898633,-0.898633,0.0,-0.438701,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1178,5685
5686,13,6,1179,-386.141,-315.274,515.0,0.509588,0.0,-0.860418,-0.860418,0.0,-0.509588,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1179,5686
5687,13,6,1180,-359.519,-345.323,515.0,0.577171,0.0,-0.816624,-0.816624,0.0,-0.577171,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1180,5687
5688,13,6,1181,-330.567,-373.133,515.0,0.64101,0.0,-0.767533,-0.767533,0.0,-0.64101,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1181,5688
5689,13,6,1182,-299.47,-398.522,515.0,0.700692,0.0,-0.713464,-0.713464,0.0,-0.700692,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1182,5689
5690,13,6,1183,-266.431,-421.327,515.0,0.75583,0.0,-0.654768,-0.654768,0.0,-0.75583,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1183,5690
5691,13,6,1184,-231.665,-441.4,515.0,0.806066,0.0,-0.591826,-0.591826,0.0,-0.806066,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1184,5691
5692,13,6,1185,-195.395,-458.61,515.0,0.851074,0.0,-0.525045,-0.525045,0.0,-0.851074,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1185,5692
5693,13,6,1186,-157.859,-472.845,515.0,0.890563,0.0,-0.45486,-0.45486,0.0,-0.890563,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1186,5693
5694,13,6,1187,-119.299,-484.014,515.0,0.924276,0.0,-0.381724,-0.381724,0.0,-0.924276,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1187,5694
5695,13,6,1188,-79.965,-492.045,515.0,0.951995,0.0,-0.306113,-0.306113,0.0,-0.951995,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1188,5695
5696,13,6,1189,-40.1126,-496.884,515.0,0.97354,0.0,-0.228517,-0.228517,0.0,-0.97354,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1189,5696
5697,13,6,1190,-8.01649e-14,-498.5,515.0,0.988771,0.0,-0.149438,-0.149438,0.0,-0.988771,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1190,5697
5698,13,6,1191,40.1126,-496.884,515.0,0.99759,0.0,-0.0693905,-0.0693905,0.0,-0.99759,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1191,5698
5699,13,6,1192,79.965,-492.045,515.0,0.999938,0.0,0.0111071,0.0111071,0.0,-0.999938,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1192,5699
5700,13,6,1193,119.299,-484.014,515.0,0.995802,0.0,0.0915327,0.0915327,0.0,-0.995802,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1193,5700
5701,13,6,1194,157.859,-472.845,515.0,0.985208,0.0,0.171365,0.171365,0.0,-0.985208,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1194,5701
5702,13,6,1195,195.395,-458.61,515.0,0.968224,0.0,0.250085,0.250085,0.0,-0.968224,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1195,5702
5703,13,6,1196,231.665,-441.4,515.0,0.944961,0.0,0.327184,0.327184,0.0,-0.944961,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1196,5703
5704,13,6,1197,266.431,-421.327,515.0,0.915569,0.0,0.402161,0.402161,0.0,-0.915569,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1197,5704
5705,13,6,1198,299.47,-398.522,515.0,0.88024,0.0,0.474529,0.474529,0.0,-0.88024,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1198,5705
5706,13,6,1199,330.567,-373.133,515.0,0.839202,0.0,0.54382,0.54382,0.0,-0.839202,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1199,5706
5707,13,6,1200,359.519,-345.323,515.0,0.792721,0.0,0.609585,0.609585,0.0,-0.792721,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1200,5707
5708,13,6,1201,386.141,-315.274,515.0,0.741099,0.0,0.671396,0.671396,0.0,-0.741099,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1201,5708
5709,13,6,1202,410.257,-283.18,515.0,0.684671,0.0,0.728852,0.728852,0.0,-0.684671,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1202,5709
5710,13,6,1203,431.714,-249.25,515.0,0.623803,0.0,0.781582,0.781582,0.0,-0.623803,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1203,5710
5711,13,6,1204,450.37,-213.703,515.0,0.558889,0.0,0.829243,0.829243,0.0,-0.558889,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1204,5711
5712,13,6,1205,466.106,-176.771,515.0,0.49035,0.0,0.871526,0.871526,0.0,-0.49035,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1205,5712
5713,13,6,1206,478.818,-138.691,515.0,0.418631,0.0,0.908156,0.908156,0.0,-0.418631,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1206,5713
5714,13,6,1207,488.426,-99.7128,515.0,0.344198,0.0,0.938897,0.938897,0.0,-0.344198,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1207,5714
5715,13,6,1208,494.865,-60.0875,515.0,0.267532,0.0,0.963549,0.963549,0.0,-0.267532,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1208,5715
5716,13,6,1209,498.096,-20.0726,515.0,0.189131,0.0,0.981952,0.981952,0.0,-0.189131,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1209,5716
5717,13,6,1210,498.096,20.0726,515.0,0.109503,0.0,0.993986,0.993986,0.0,-0.109503,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1210,5717
5718,13,6,1211,494.865,60.0875,515.0,0.0291654,0.0,0.999575,0.999575,0.0,-0.0291654,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1211,5718
5719,13,6,1212,488.426,99.7128,515.0,-0.0513615,0.0,0.99868,0.99868,0.0,0.0513615,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1212,5719
5720,13,6,1213,478.818,138.691,515.0,-0.131555,0.0,0.991309,0.991309,0.0,0.131555,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1213,5720
5721,13,6,1214,466.106,176.771,515.0,-0.210896,0.0,0.977509,0.977509,0.0,0.210896,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1214,5721
5722,13,6,1215,450.37,213.703,515.0,-0.288869,0.0,0.957369,0.957369,0.0,0.288869,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1215,5722
5723,13,6,1216,431.714,249.25,515.0,-0.364968,0.0,0.93102,0.93102,0.0,0.364968,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1216,5723
5724,13,6,1217,410.257,283.18,515.0,-0.438701,0.0,0.898633,0.898633,0.0,0.438701,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1217,5724
5725,13,6,1218,386.141,315.274,515.0,-0.509588,0.0,0.860418,0.860418,0.0,0.509588,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1218,5725
5726,13,6,1219,359.519,345.323,515.0,-0.577171,0.0,0.816624,0.816624,0.0,0.577171,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1219,5726
5727,13,6,1220,330.567,373.133,515.0,-0.64101,0.0,0.767533,0.767533,0.0,0.64101,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1220,5727
5728,13,6,1221,299.47,398.522,515.0,-0.700692,0.0,0.713464,0.713464,0.0,0.700692,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1221,5728
5729,13,6,1222,266.431,421.327,515.0,-0.75583,0.0,0.654768,0.654768,0.0,0.75583,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1222,5729
5730,13,6,1223,231.665,441.4,515.0,-0.806066,0.0,0.591826,0.591826,0.0,0.806066,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1223,5730
5731,13,6,1224,195.395,458.61,515.0,-0.851074,0.0,0.525045,0.525045,0.0,0.851074,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1224,5731
5732,13,6,1225,157.859,472.845,515.0,-0.890563,0.0,0.45486,0.45486,0.0,0.890563,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1225,5732
5733,13,6,1226,119.299,484.014,515.0,-0.924276,0.0,0.381724,0.381724,0.0,0.924276,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1226,5733
5734,13,6,1227,79.965,492.045,515.0,-0.951995,0.0,0.306113,0.306113,0.0,0.951995,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1227,5734
5735,13,6,1228,40.1126,496.884,515.0,-0.97354,0.0,0.228517,0.228517,0.0,0.97354,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1228,5735
5736,13,6,1229,3.05243e-14,498.5,515.0,-0.988771,0.0,0.149438,0.149438,0.0,0.988771,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1229,5736
5737,13,6,1230,-40.1126,496.884,515.0,-0.99759,0.0,0.0693905,0.0693905,0.0,0.99759,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1230,5737
5738,13,6,1231,-79.965,492.045,515.0,-0.999938,0.0,-0.0111071,-0.0111071,0.0,0.999938,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1231,5738
5739,13,6,1232,-119.299,484.014,515.0,-0.995802,0.0,-0.0915327,-0.0915327,0.0,0.995802,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1232,5739
5740,13,6,1233,-157.859,472.845,515.0,-0.985208,0.0,-0.171365,-0.171365,0.0,0.985208,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1233,5740
5741,13,6,1234,-195.395,458.61,515.0,-0.968224,0.0,-0.250085,-0.250085,0.0,0.968224,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1234,5741
5742,13,6,1235,-231.665,441.4,515.0,-0.944961,0.0,-0.327184,-0.327184,0.0,0.944961,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1235,5742
5743,13,6,1236,-266.431,421.327,515.0,-0.915569,0.0,-0.402161,-0.402161,0.0,0.915569,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1236,5743
5744,13,6,1237,-299.47,398.522,515.0,-0.88024,0.0,-0.474529,-0.474529,0.0,0.88024,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1237,5744
5745,13,6,1238,-330.567,373.133,515.0,-0.839202,0.0,-0.54382,-0.54382,0.0,0.839202,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1238,5745
5746,13,6,1239,-359.519,345.323,515.0,-0.792721,0.0,-0.609585,-0.609585,0.0,0.792721,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1239,5746
5747,13,6,1240,-386.141,315.274,515.0,-0.741099,0.0,-0.671396,-0.671396,0.0,0.741099,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1240,5747
5748,13,6,1241,-410.257,283.18,515.0,-0.684671,0.0,-0.728852,-0.728852,0.0,0.684671,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1241,5748
5749,13,6,1242,-431.714,249.25,515.0,-0.623803,0.0,-0.781582,-0.781582,0.0,0.623803,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1242,5749
5750,13,6,1243,-450.37,213.703,515.0,-0.558889,0.0,-0.829243,-0.829243,0.0,0.558889,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1243,5750
5751,13,6,1244,-466.106,176.771,515.0,-0.49035,0.0,-0.871526,-0.871526,0.0,0.49035,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1244,5751
5752,13,6,1245,-478.818,138.691,515.0,-0.418631,0.0,-0.908156,-0.908156,0.0,0.418631,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1245,5752
5753,13,6,1246,-488.426,99.7128,515.0,-0.344198,0.0,-0.938897,-0.938897,0.0,0.344198,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1246,5753
5754,13,6,1247,-494.865,60.0875,515.0,-0.267532,0.0,-0.963549,-0.963549,0.0,0.267532,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1247,5754
5755,13,6,1248,-498.096,20.0726,515.0,-0.189131,0.0,-0.981952,-0.981952,0.0,0.189131,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1248,5755
5756,13,6,1249,-501.093,-20.1934,618.0,-0.109503,0.0,-0.993986,-0.993986,0.0,0.109503,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1249,5756
5757,13,6,1250,-497.844,-60.4491,618.0,-0.0291654,0.0,-0.999575,-0.999575,0.0,0.0291654,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1250,5757
5758,13,6,1251,-491.365,-100.313,618.0,0.0513615,0.0,-0.99868,-0.99868,0.0,-0.0513615,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1251,5758
5759,13,6,1252,-481.7,-139.526,618.0,0.131555,0.0,-0.991309,-0.991309,0.0,-0.131555,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1252,5759
5760,13,6,1253,-468.911,-177.834,618.0,0.210896,0.0,-0.977509,-0.977509,0.0,-0.210896,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1253,5760
5761,13,6,1254,-453.08,-214.989,618.0,0.288869,0.0,-0.957369,-0.957369,0.0,-0.288869,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1254,5761
5762,13,6,1255,-434.312,-250.75,618.0,0.364968,0.0,-0.93102,-0.93102,0.0,-0.364968,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1255,5762
5763,13,6,1256,-412.726,-284.884,618.0,0.438701,0.0,-0.898633,-0.898633,0.0,-0.438701,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1256,5763
5764,13,6,1257,-388.464,-317.171,618.0,0.509588,0.0,-0.860418,-0.860418,0.0,-0.509588,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1257,5764
5765,13,6,1258,-361.683,-347.401,618.0,0.577171,0.0,-0.816624,-0.816624,0.0,-0.577171,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1258,5765
5766,13,6,1259,-332.556,-375.378,618.0,0.64101,0.0,-0.767533,-0.767533,0.0,-0.64101,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1259,5766
5767,13,6,1260,-301.272,-400.921,618.0,0.700692,0.0,-0.713464,-0.713464,0.0,-0.700692,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1260,5767
5768,13,6,1261,-268.035,-423.863,618.0,0.75583,0.0,-0.654768,-0.654768,0.0,-0.75583,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1261,5768
5769,13,6,1262,-233.059,-444.056,618.0,0.806066,0.0,-0.591826,-0.591826,0.0,-0.806066,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1262,5769
5770,13,6,1263,-196.571,-461.37,618.0,0.851074,0.0,-0.525045,-0.525045,0.0,-0.851074,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1263,5770
5771,13,6,1264,-158.809,-475.691,618.0,0.890563,0.0,-0.45486,-0.45486,0.0,-0.890563,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1264,5771
5772,13,6,1265,-120.017,-486.927,618.0,0.924276,0.0,-0.381724,-0.381724,0.0,-0.924276,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1265,5772
5773,13,6,1266,-80.4463,-495.006,618.0,0.951995,0.0,-0.306113,-0.306113,0.0,-0.951995,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1266,5773
5774,13,6,1267,-40.354,-499.874,618.0,0.97354,0.0,-0.228517,-0.228517,0.0,-0.97354,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1267,5774
5775,13,6,1268,-8.06474e-14,-501.5,618.0,0.988771,0.0,-0.149438,-0.149438,0.0,-0.988771,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1268,5775
5776,13,6,1269,40.354,-499.874,618.0,0.99759,0.0,-0.0693905,-0.0693905,0.0,-0.99759,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1269,5776
5777,13,6,1270,80.4463,-495.006,618.0,0.999938,0.0,0.0111071,0.0111071,0.0,-0.999938,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1270,5777
5778,13,6,1271,120.017,-486.927,618.0,0.995802,0.0,0.0915327,0.0915327,0.0,-0.995802,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1271,5778
5779,13,6,1272,158.809,-475.691,618.0,0.985208,0.0,0.171365,0.171365,0.0,-0.985208,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1272,5779
5780,13,6,1273,196.571,-461.37,618.0,0.968224,0.0,0.250085,0.250085,0.0,-0.968224,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1273,5780
5781,13,6,1274,233.059,-444.056,618.0,0.944961,0.0,0.327184,0.327184,0.0,-0.944961,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1274,5781
5782,13,6,1275,268.035,-423.863,618.0,0.915569,0.0,0.402161,0.402161,0.0,-0.915569,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1275,5782
5783,13,6,1276,301.272,-400.921,618.0,0.88024,0.0,0.474529,0.474529,0.0,-0.88024,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1276,5783
5784,13,6,1277,332.556,-375.378,618.0,0.839202,0.0,0.54382,0.54382,0.0,-0.839202,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1277,5784
5785,13,6,1278,361.683,-347.401,618.0,0.792721,0.0,0.609585,0.609585,0.0,-0.792721,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1278,5785
5786,13,6,1279,388.464,-317.171,618.0,0.741099,0.0,0.671396,0.671396,0.0,-0.741099,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1279,5786
5787,13,6,1280,412.726,-284.884,618.0,0.684671,0.0,0.728852,0.728852,0.0,-0.684671,0,1,0,0.25,24.0,24.0,54,0.08,1.2,13_6_1280,5787
